file;name;input;runtime;input;output
Epigenomics_9970_00.xml;sol2sanger_chr21;41551417.000000;2.770000;41551417.000000;44741475.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37490897.000000;2.040000;37490897.000000;33229591.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41988433.000000;2.330000;41988433.000000;31587562.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39296986.000000;2.760000;39296986.000000;22356036.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37580152.000000;2.100000;37580152.000000;25254822.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40307188.000000;4.050000;40307188.000000;34614650.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34252528.000000;1.690000;34252528.000000;43801123.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39758635.000000;2.730000;39758635.000000;34948889.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34533489.000000;1.980000;34533489.000000;32366398.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;24366897.000000;2.000000;24366897.000000;18988348.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26600008.000000;1.370000;26600008.000000;18897966.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25537772.000000;1.430000;25537772.000000;13546096.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;23907836.000000;1.470000;23907836.000000;19660612.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27416521.000000;2.090000;27416521.000000;16778135.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29941287.000000;2.560000;29941287.000000;26046853.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29611398.000000;1.630000;29611398.000000;24841113.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;30684437.000000;2.350000;30684437.000000;24060012.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26883718.000000;1.360000;26883718.000000;21797497.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31848564.000000;2.170000;31848564.000000;20245273.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27783031.000000;1.440000;27783031.000000;21672858.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28926966.000000;1.470000;28926966.000000;25840178.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26128858.000000;1.420000;26128858.000000;24207002.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26694353.000000;1.830000;26694353.000000;20429867.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28910271.000000;3.110000;28910271.000000;30134853.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42125370.000000;2.700000;42125370.000000;25619342.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;49869058.000000;3.590000;49869058.000000;43250175.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;46604585.000000;3.120000;46604585.000000;41028925.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;45020786.000000;2.340000;45020786.000000;29593524.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42695109.000000;3.250000;42695109.000000;40058695.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44259330.000000;3.340000;44259330.000000;38683188.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42621701.000000;2.580000;42621701.000000;39052632.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;43451394.000000;3.880000;43451394.000000;48569740.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;43214191.000000;2.530000;43214191.000000;33752075.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;45154155.000000;4.520000;45154155.000000;42632705.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;51098506.000000;3.190000;51098506.000000;71232511.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;50038560.000000;2.850000;50038560.000000;36331458.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;45286891.000000;4.480000;45286891.000000;43540046.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;54930247.000000;3.530000;54930247.000000;46204532.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;49172272.000000;2.640000;49172272.000000;63552405.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40660082.000000;3.710000;40660082.000000;33456402.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38560851.000000;2.610000;38560851.000000;28810780.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40674712.000000;2.500000;40674712.000000;57057824.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40894858.000000;2.910000;40894858.000000;29120837.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44591229.000000;2.090000;44591229.000000;37241405.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;51044794.000000;4.440000;51044794.000000;32054604.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;49312532.000000;2.810000;49312532.000000;36025750.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;52406204.000000;3.200000;52406204.000000;28689714.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;52074999.000000;2.860000;52074999.000000;41229612.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;51715856.000000;4.200000;51715856.000000;37728095.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34817746.000000;2.380000;34817746.000000;28712268.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;33263211.000000;2.140000;33263211.000000;23794299.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36125964.000000;1.760000;36125964.000000;23981912.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36893772.000000;1.820000;36893772.000000;43626469.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32684460.000000;3.220000;32684460.000000;20450153.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42707702.000000;2.040000;42707702.000000;39905574.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41387589.000000;2.870000;41387589.000000;31382567.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39700662.000000;2.810000;39700662.000000;31702687.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42682886.000000;2.280000;42682886.000000;44119477.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42164997.000000;3.080000;42164997.000000;35908018.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29216565.000000;2.440000;29216565.000000;22239549.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;30665232.000000;1.410000;30665232.000000;24942945.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28873990.000000;2.110000;28873990.000000;17687694.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29585799.000000;1.670000;29585799.000000;19764603.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28924983.000000;3.250000;28924983.000000;18868134.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27375092.000000;2.530000;27375092.000000;28069140.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;24900397.000000;1.280000;24900397.000000;27946898.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25264978.000000;1.710000;25264978.000000;23167127.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26356424.000000;1.580000;26356424.000000;17232388.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26923941.000000;2.240000;26923941.000000;34149225.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28993677.000000;1.930000;28993677.000000;32067936.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31608453.000000;2.300000;31608453.000000;31905876.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31008451.000000;2.550000;31008451.000000;20681946.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29290816.000000;1.760000;29290816.000000;18477180.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31964241.000000;2.490000;31964241.000000;21519098.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25540762.000000;1.710000;25540762.000000;26551721.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25577083.000000;2.080000;25577083.000000;14397531.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26093062.000000;2.330000;26093062.000000;24923549.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;23362534.000000;2.240000;23362534.000000;15844127.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;24402974.000000;1.640000;24402974.000000;20890952.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27565419.000000;1.510000;27565419.000000;17048444.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27478380.000000;1.740000;27478380.000000;19546174.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25900560.000000;1.730000;25900560.000000;17417858.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28419247.000000;2.060000;28419247.000000;21643768.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27550811.000000;1.570000;27550811.000000;22640924.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35401416.000000;1.620000;35401416.000000;39059522.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36865497.000000;4.410000;36865497.000000;27280308.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35994262.000000;2.860000;35994262.000000;21790850.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36498745.000000;3.930000;36498745.000000;30070117.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34828873.000000;2.430000;34828873.000000;31560247.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42675186.000000;2.990000;42675186.000000;37061272.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41216285.000000;2.620000;41216285.000000;33592179.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;42964390.000000;2.950000;42964390.000000;33494130.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;46590547.000000;4.180000;46590547.000000;38852601.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41477285.000000;2.740000;41477285.000000;37466435.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36217837.000000;1.840000;36217837.000000;49934092.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35099465.000000;2.030000;35099465.000000;52542675.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39240087.000000;3.200000;39240087.000000;31373365.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35449308.000000;2.620000;35449308.000000;26894739.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39847019.000000;2.580000;39847019.000000;28222293.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34548619.000000;2.100000;34548619.000000;24828820.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;33889307.000000;3.170000;33889307.000000;35912884.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36417615.000000;2.160000;36417615.000000;26816521.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34937164.000000;2.950000;34937164.000000;23114555.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;33593477.000000;1.900000;33593477.000000;25672644.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31271641.000000;3.210000;31271641.000000;28532681.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31023818.000000;1.800000;31023818.000000;20123352.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31230641.000000;2.160000;31230641.000000;19224601.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;30921509.000000;1.930000;30921509.000000;24102202.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32166461.000000;2.110000;32166461.000000;29834034.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28133423.000000;1.800000;28133423.000000;16184109.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32286628.000000;1.770000;32286628.000000;36968003.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;27504579.000000;1.500000;27504579.000000;24390698.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31660889.000000;3.030000;31660889.000000;39508742.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29288208.000000;1.920000;29288208.000000;25097351.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34705036.000000;1.550000;34705036.000000;33337575.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31522504.000000;2.200000;31522504.000000;19411790.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34228051.000000;2.230000;34228051.000000;32827753.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32953473.000000;1.650000;32953473.000000;40201172.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;33747418.000000;1.780000;33747418.000000;27043653.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;46145678.000000;2.520000;46145678.000000;58255488.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;48581835.000000;4.700000;48581835.000000;32706782.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;50156067.000000;3.550000;50156067.000000;29273830.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41924692.000000;3.400000;41924692.000000;49027843.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;50454589.000000;3.830000;50454589.000000;41989472.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40525753.000000;4.050000;40525753.000000;32736397.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35941522.000000;2.220000;35941522.000000;19849254.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44597433.000000;2.820000;44597433.000000;29378126.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40141842.000000;2.230000;40141842.000000;43939903.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37431672.000000;3.130000;37431672.000000;30942855.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;51674350.000000;3.450000;51674350.000000;37896078.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;54101582.000000;3.720000;54101582.000000;36834593.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;49606420.000000;2.720000;49606420.000000;38847688.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;48627192.000000;3.040000;48627192.000000;41064505.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;51164393.000000;3.310000;51164393.000000;26998250.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;23063147.000000;1.640000;23063147.000000;16311655.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;26128890.000000;1.580000;26128890.000000;17112356.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;24926580.000000;1.280000;24926580.000000;18288579.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;25462118.000000;1.360000;25462118.000000;19073669.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;24495123.000000;1.590000;24495123.000000;27063239.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40256499.000000;2.430000;40256499.000000;28027289.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36311683.000000;2.320000;36311683.000000;21584929.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37897802.000000;2.920000;37897802.000000;29921306.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38862053.000000;4.560000;38862053.000000;45939370.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38681835.000000;2.720000;38681835.000000;39389036.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29683461.000000;1.930000;29683461.000000;19516051.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;33582755.000000;1.890000;33582755.000000;21876233.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29049867.000000;2.280000;29049867.000000;17254466.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31374806.000000;2.100000;31374806.000000;25514925.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29748440.000000;1.480000;29748440.000000;34801540.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37071773.000000;2.600000;37071773.000000;27839245.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39954808.000000;3.630000;39954808.000000;42937538.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36896538.000000;2.600000;36896538.000000;30952582.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38133506.000000;2.200000;38133506.000000;28191653.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38219466.000000;2.670000;38219466.000000;26173745.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;47507106.000000;3.670000;47507106.000000;30810533.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;48817626.000000;2.330000;48817626.000000;54390181.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;53176690.000000;3.400000;53176690.000000;38745986.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;49781191.000000;3.410000;49781191.000000;67707398.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;47673510.000000;3.980000;47673510.000000;30725796.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39255626.000000;2.200000;39255626.000000;29316091.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44633553.000000;4.750000;44633553.000000;31849766.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41421423.000000;2.750000;41421423.000000;28762458.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40797318.000000;2.720000;40797318.000000;27625858.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44721271.000000;3.710000;44721271.000000;32603307.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31677354.000000;2.460000;31677354.000000;19908241.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;28599562.000000;1.440000;28599562.000000;24817235.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;31139391.000000;1.870000;31139391.000000;21877082.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32911789.000000;1.930000;32911789.000000;20920423.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29583525.000000;1.680000;29583525.000000;22966072.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34453829.000000;2.780000;34453829.000000;25213963.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;30366811.000000;2.100000;30366811.000000;26378669.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32460356.000000;2.250000;32460356.000000;21584330.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;32069630.000000;2.520000;32069630.000000;28864305.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;29940347.000000;1.730000;29940347.000000;28560354.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;37290925.000000;1.800000;37290925.000000;21801989.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35357613.000000;3.330000;35357613.000000;22731190.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36101277.000000;1.960000;36101277.000000;35380819.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;36264352.000000;2.160000;36264352.000000;23228145.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;34462288.000000;2.920000;34462288.000000;41924003.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41401919.000000;2.000000;41401919.000000;23087967.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40592304.000000;2.520000;40592304.000000;30697300.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40907545.000000;2.950000;40907545.000000;29430046.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;44195667.000000;2.670000;44195667.000000;28990553.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39964826.000000;2.350000;39964826.000000;38661711.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;40191022.000000;2.720000;40191022.000000;29880550.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;38283222.000000;2.970000;38283222.000000;27519664.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39357873.000000;2.100000;39357873.000000;28767942.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41645019.000000;2.540000;41645019.000000;26647110.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;43281752.000000;2.550000;43281752.000000;61719665.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;39405335.000000;1.850000;39405335.000000;27625715.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;41596977.000000;3.210000;41596977.000000;25317163.000000
Epigenomics_9970_00.xml;sol2sanger_chr21;35143371.000000;3.000000;35143371.000000;23731762.000000
